pH,conductivity,turbidity,temperature,time
7.39,8.25,848,12.88,2025-12-05T10:51:28
7.39,8.25,848,12.88,2025-12-05T10:51:38
7.39,8.25,848,12.88,2025-12-05T10:51:48
7.39,8.25,848,12.88,2025-12-05T10:51:58
7.39,8.25,848,12.88,2025-12-05T10:52:09
7.39,8.25,848,12.88,2025-12-05T10:52:19
7.39,8.25,848,12.88,2025-12-05T10:52:29
7.39,8.25,847,12.88,2025-12-05T10:52:39
7.39,8.25,848,12.88,2025-12-05T10:52:49
7.39,8.25,848,12.88,2025-12-05T10:53:00
7.39,8.25,848,12.88,2025-12-05T10:53:10
7.39,8.25,847,12.88,2025-12-05T10:53:20
7.39,8.25,848,12.88,2025-12-05T10:53:30
7.39,8.25,849,12.88,2025-12-05T10:53:40
7.39,8.25,848,12.88,2025-12-05T10:53:50
7.39,8.25,848,12.88,2025-12-05T10:54:01
7.39,8.25,849,12.88,2025-12-05T10:54:11
7.39,8.25,848,12.88,2025-12-05T10:54:21
7.39,8.25,848,12.88,2025-12-05T10:54:31
7.39,8.25,847,12.88,2025-12-05T10:54:41
7.39,8.25,848,12.88,2025-12-05T10:54:52
7.39,8.25,849,12.88,2025-12-05T10:55:02
7.39,8.25,848,12.88,2025-12-05T10:55:12
7.39,8.25,848,12.88,2025-12-05T10:55:22
7.39,8.25,848,12.88,2025-12-05T10:55:32
7.39,8.25,847,12.88,2025-12-05T10:55:43
7.39,8.25,847,12.88,2025-12-05T10:55:53
7.39,8.25,848,12.88,2025-12-05T10:56:03
7.39,8.24,848,12.94,2025-12-05T10:56:13
7.39,8.25,848,12.88,2025-12-05T10:56:23
7.39,8.25,848,12.88,2025-12-05T10:56:34
7.39,8.25,849,12.88,2025-12-05T10:56:44
7.39,8.24,848,12.94,2025-12-05T10:56:54
7.39,8.24,848,12.94,2025-12-05T10:57:04
7.39,8.25,841,12.88,2025-12-05T10:57:14
7.39,8.25,848,12.88,2025-12-05T10:57:25
7.39,8.25,849,12.88,2025-12-05T10:57:35
7.39,8.25,848,12.88,2025-12-05T10:57:45
7.4,8.25,848,12.88,2025-12-05T10:57:55
7.4,8.25,848,12.88,2025-12-05T10:58:05
7.4,8.25,848,12.88,2025-12-05T10:58:15
7.4,8.25,848,12.88,2025-12-05T10:58:26
7.4,8.25,848,12.88,2025-12-05T10:58:36
7.39,8.25,848,12.88,2025-12-05T10:58:46
7.4,8.24,848,12.94,2025-12-05T10:58:56
7.4,8.25,849,12.88,2025-12-05T10:59:06
7.39,8.25,848,12.88,2025-12-05T10:59:17
7.39,8.24,848,12.94,2025-12-05T10:59:27
7.39,8.25,847,12.88,2025-12-05T10:59:37
7.39,8.25,848,12.88,2025-12-05T10:59:47
7.39,8.25,848,12.88,2025-12-05T10:59:57
7.39,8.24,849,12.94,2025-12-05T11:00:08
7.4,8.25,850,12.88,2025-12-05T11:00:18
7.39,8.24,849,12.94,2025-12-05T11:00:28
7.39,8.25,850,12.88,2025-12-05T11:00:38
7.39,8.25,849,12.88,2025-12-05T11:00:48
7.39,8.25,849,12.88,2025-12-05T11:00:59
7.39,8.25,850,12.88,2025-12-05T11:01:09
7.39,8.25,849,12.88,2025-12-05T11:01:19
7.39,8.25,850,12.88,2025-12-05T11:01:29
7.39,8.25,849,12.88,2025-12-05T11:01:39
7.39,8.25,849,12.88,2025-12-05T11:01:50
7.39,8.25,850,12.88,2025-12-05T11:02:00
7.39,8.25,849,12.88,2025-12-05T11:02:10
7.39,8.25,849,12.88,2025-12-05T11:02:20
7.39,8.25,849,12.88,2025-12-05T11:02:30
7.39,8.25,848,12.88,2025-12-05T11:02:41
7.38,8.24,848,12.94,2025-12-05T11:02:51
7.39,8.25,848,12.88,2025-12-05T11:03:01
7.39,8.25,848,12.88,2025-12-05T11:03:11
7.39,8.25,848,12.88,2025-12-05T11:03:21
7.39,8.25,849,12.88,2025-12-05T11:03:31
7.39,8.24,849,12.94,2025-12-05T11:03:42
7.39,8.25,849,12.88,2025-12-05T11:03:52
7.39,8.25,849,12.88,2025-12-05T11:04:02
7.39,8.25,849,12.88,2025-12-05T11:04:12
7.39,8.25,849,12.88,2025-12-05T11:04:22
7.39,8.25,849,12.88,2025-12-05T11:04:33
7.39,8.25,849,12.88,2025-12-05T11:04:43
7.39,8.25,849,12.88,2025-12-05T11:04:53
7.39,8.25,849,12.88,2025-12-05T11:05:03
7.39,8.25,849,12.88,2025-12-05T11:05:13
7.39,8.25,850,12.88,2025-12-05T11:05:24
7.39,8.25,849,12.88,2025-12-05T11:05:34
7.39,8.25,849,12.88,2025-12-05T11:05:44
7.39,8.25,850,12.88,2025-12-05T11:05:54
7.39,8.25,849,12.88,2025-12-05T11:06:04
7.39,8.25,850,12.88,2025-12-05T11:06:15
7.39,8.25,849,12.88,2025-12-05T11:06:25
7.39,8.25,849,12.88,2025-12-05T11:06:35
7.39,8.24,849,12.94,2025-12-05T11:06:45
7.39,8.25,850,12.88,2025-12-05T11:06:55
7.39,8.25,849,12.88,2025-12-05T11:07:06
7.39,8.25,849,12.88,2025-12-05T11:07:16
7.39,8.25,849,12.88,2025-12-05T11:07:26
7.39,8.25,850,12.88,2025-12-05T11:07:36
7.39,8.25,850,12.88,2025-12-05T11:07:46
7.39,8.25,850,12.88,2025-12-05T11:07:56
7.39,8.25,849,12.88,2025-12-05T11:08:07
7.39,8.25,850,12.88,2025-12-05T11:08:17
7.39,8.25,850,12.88,2025-12-05T11:08:27
7.39,8.24,850,12.94,2025-12-05T11:08:37
7.39,8.25,850,12.88,2025-12-05T11:08:47
7.39,8.25,849,12.88,2025-12-05T11:08:58
7.39,8.25,849,12.88,2025-12-05T11:09:08
7.39,8.24,850,12.94,2025-12-05T11:09:18
7.39,8.24,850,12.94,2025-12-05T11:09:28
7.39,8.24,850,12.94,2025-12-05T11:09:38
7.39,8.24,850,12.94,2025-12-05T11:09:49
7.39,8.25,849,12.88,2025-12-05T11:09:59
7.39,8.24,850,12.94,2025-12-05T11:10:09
7.39,8.25,850,12.88,2025-12-05T11:10:19
7.39,8.25,850,12.88,2025-12-05T11:10:29
7.39,8.25,849,12.88,2025-12-05T11:10:40
7.39,8.25,850,12.88,2025-12-05T11:10:50
7.39,8.24,850,12.94,2025-12-05T11:11:00
7.39,8.25,850,12.88,2025-12-05T11:11:10
7.39,8.25,850,12.88,2025-12-05T11:11:20
7.39,8.25,850,12.88,2025-12-05T11:11:31
7.4,8.24,849,12.94,2025-12-05T11:11:41
7.39,8.25,849,12.88,2025-12-05T11:11:51
7.4,8.25,849,12.88,2025-12-05T11:12:01
7.39,8.25,850,12.88,2025-12-05T11:12:11
7.4,8.25,850,12.88,2025-12-05T11:12:22
7.39,8.24,850,12.94,2025-12-05T11:12:32
7.39,8.25,849,12.88,2025-12-05T11:12:42
7.4,8.25,850,12.88,2025-12-05T11:12:52
7.4,8.24,850,12.94,2025-12-05T11:13:02
7.39,8.25,850,12.88,2025-12-05T11:13:12
7.4,8.25,850,12.88,2025-12-05T11:13:23
7.39,8.25,849,12.88,2025-12-05T11:13:33
7.39,8.25,850,12.88,2025-12-05T11:13:43
7.39,8.25,850,12.88,2025-12-05T11:13:53
7.4,8.24,847,12.94,2025-12-05T11:14:03
7.4,8.25,850,12.88,2025-12-05T11:14:14
7.4,8.25,850,12.88,2025-12-05T11:14:24
7.39,8.25,850,12.88,2025-12-05T11:14:34
7.39,8.24,849,12.94,2025-12-05T11:14:44
7.39,8.25,850,12.88,2025-12-05T11:14:54
7.4,8.25,849,12.88,2025-12-05T11:15:05
7.39,8.25,850,12.88,2025-12-05T11:15:15
7.39,8.25,850,12.88,2025-12-05T11:15:25
7.4,8.25,850,12.88,2025-12-05T11:15:35
7.4,8.25,848,12.88,2025-12-05T11:15:45
7.4,8.25,849,12.88,2025-12-05T11:15:56
7.4,8.24,848,12.94,2025-12-05T11:16:06
7.4,8.25,848,12.88,2025-12-05T11:16:16
7.4,8.25,848,12.88,2025-12-05T11:16:26
7.4,8.25,849,12.88,2025-12-05T11:16:36
7.4,8.24,848,12.94,2025-12-05T11:16:47
7.4,8.25,848,12.88,2025-12-05T11:16:57
7.39,8.25,848,12.88,2025-12-05T11:17:07
7.4,8.25,848,12.88,2025-12-05T11:17:17
7.4,8.25,848,12.88,2025-12-05T11:17:27
7.4,8.25,848,12.88,2025-12-05T11:17:38
7.4,8.25,848,12.88,2025-12-05T11:17:48
7.4,8.25,849,12.88,2025-12-05T11:17:58
7.4,8.25,849,12.88,2025-12-05T11:18:08
7.4,8.25,848,12.88,2025-12-05T11:18:18
7.4,8.25,848,12.88,2025-12-05T11:18:28
7.4,8.25,848,12.88,2025-12-05T11:18:39
7.4,8.25,848,12.88,2025-12-05T11:18:49
7.4,8.25,848,12.88,2025-12-05T11:18:59
7.4,8.25,849,12.88,2025-12-05T11:19:09
7.4,8.25,846,12.88,2025-12-05T11:19:19
7.4,8.25,849,12.88,2025-12-05T11:19:30
7.4,8.25,849,12.88,2025-12-05T11:19:40
7.4,8.25,849,12.88,2025-12-05T11:19:50
7.4,8.24,849,12.94,2025-12-05T11:20:00
7.4,8.25,849,12.88,2025-12-05T11:20:10
7.4,8.25,849,12.88,2025-12-05T11:20:21
7.4,8.25,848,12.88,2025-12-05T11:20:31
7.4,8.25,849,12.88,2025-12-05T11:20:41
7.4,8.25,849,12.88,2025-12-05T11:20:51
7.4,8.25,848,12.88,2025-12-05T11:21:01
7.4,8.25,850,12.88,2025-12-05T11:21:12
7.4,8.25,849,12.88,2025-12-05T11:21:22
7.4,8.25,850,12.88,2025-12-05T11:21:32
7.4,8.25,850,12.88,2025-12-05T11:21:42
7.4,8.25,850,12.88,2025-12-05T11:21:52
7.4,8.25,850,12.88,2025-12-05T11:22:03
7.4,8.25,850,12.88,2025-12-05T11:22:13
7.4,8.25,850,12.88,2025-12-05T11:22:23
7.4,8.25,850,12.88,2025-12-05T11:22:33
7.4,8.25,851,12.88,2025-12-05T11:22:43
7.4,8.24,848,12.94,2025-12-05T11:22:54
7.4,8.25,849,12.88,2025-12-05T11:23:04
7.4,8.25,849,12.88,2025-12-05T11:23:14
7.4,8.25,850,12.88,2025-12-05T11:23:24
7.4,8.25,849,12.88,2025-12-05T11:23:34
7.4,8.25,849,12.88,2025-12-05T11:23:44
7.4,8.25,848,12.88,2025-12-05T11:23:55
7.41,8.25,847,12.88,2025-12-05T11:24:05
7.41,8.25,848,12.88,2025-12-05T11:24:15
7.41,8.25,848,12.88,2025-12-05T11:24:25
7.4,8.25,848,12.88,2025-12-05T11:24:35
7.4,8.25,849,12.88,2025-12-05T11:24:46
7.4,8.25,849,12.88,2025-12-05T11:24:56
7.4,8.25,849,12.88,2025-12-05T11:25:06
7.4,8.25,850,12.88,2025-12-05T11:25:16
7.4,8.25,849,12.88,2025-12-05T11:25:26
7.4,8.25,849,12.88,2025-12-05T11:25:37
7.39,8.25,849,12.88,2025-12-05T11:25:47
7.4,8.25,848,12.88,2025-12-05T11:25:57
7.39,8.25,850,12.88,2025-12-05T11:26:07
7.4,8.25,849,12.88,2025-12-05T11:26:17
7.4,8.24,849,12.94,2025-12-05T11:26:28
7.39,8.24,849,12.94,2025-12-05T11:26:38
7.39,8.25,849,12.88,2025-12-05T11:26:48
7.39,8.24,849,12.94,2025-12-05T11:26:58
7.39,8.24,849,12.94,2025-12-05T11:27:08
7.39,8.23,849,13,2025-12-05T11:27:19
7.38,8.23,849,13,2025-12-05T11:27:29
7.37,8.23,849,13,2025-12-05T11:27:39
7.37,8.23,849,13,2025-12-05T11:27:49
7.35,8.23,849,13,2025-12-05T11:27:59
7.35,8.23,846,13,2025-12-05T11:28:09
7.34,8.23,844,13,2025-12-05T11:28:20
7.34,8.21,846,13.06,2025-12-05T11:28:30
7.33,8.21,847,13.06,2025-12-05T11:28:40
7.34,8.21,848,13.06,2025-12-05T11:28:50
7.34,8.21,845,13.06,2025-12-05T11:29:00
7.34,8.23,847,13,2025-12-05T11:29:11
7.34,8.23,845,13,2025-12-05T11:29:21
7.34,8.23,840,13,2025-12-05T11:29:31
7.34,8.24,846,12.94,2025-12-05T11:29:41
7.35,8.24,845,12.94,2025-12-05T11:29:51
7.35,8.24,840,12.94,2025-12-05T11:30:02
7.35,8.24,845,12.94,2025-12-05T11:30:12
7.35,8.25,845,12.88,2025-12-05T11:30:22
7.35,8.24,845,12.94,2025-12-05T11:30:32
7.35,8.24,845,12.94,2025-12-05T11:30:42
7.35,8.24,844,12.94,2025-12-05T11:30:53
7.36,8.24,845,12.94,2025-12-05T11:31:03
7.36,8.24,845,12.94,2025-12-05T11:31:13
7.36,8.25,845,12.88,2025-12-05T11:31:23
7.37,8.25,838,12.88,2025-12-05T11:31:33
7.36,8.25,837,12.88,2025-12-05T11:31:44
7.36,8.25,828,12.88,2025-12-05T11:31:54
7.37,5.52,836,12.81,2025-12-05T11:32:04
7.37,5.52,832,12.81,2025-12-05T11:32:14
7.36,8.28,834,12.75,2025-12-05T11:32:24
7.36,8.28,834,12.75,2025-12-05T11:32:35
7.37,5.53,816,12.75,2025-12-05T11:32:45
7.37,5.53,832,12.75,2025-12-05T11:32:55
7.37,5.53,835,12.75,2025-12-05T11:33:05
7.37,5.53,832,12.75,2025-12-05T11:33:15
7.37,5.54,821,12.69,2025-12-05T11:33:25
7.37,5.54,828,12.69,2025-12-05T11:33:36
7.36,5.55,820,12.63,2025-12-05T11:33:46
7.37,5.55,823,12.63,2025-12-05T11:33:56
7.37,5.55,824,12.63,2025-12-05T11:34:06
7.36,5.56,818,12.56,2025-12-05T11:34:16
7.36,5.56,831,12.56,2025-12-05T11:34:27
7.36,5.56,814,12.56,2025-12-05T11:34:37
7.37,5.57,823,12.5,2025-12-05T11:34:47
7.4,2.79,811,12.5,2025-12-05T11:34:57
7.37,2.79,819,12.44,2025-12-05T11:35:07
7.36,5.58,809,12.44,2025-12-05T11:35:18
7.35,5.58,815,12.38,2025-12-05T11:35:28
7.36,5.58,808,12.38,2025-12-05T11:35:38
7.37,2.79,816,12.44,2025-12-05T11:35:48
7.39,2.79,810,12.44,2025-12-05T11:35:58
7.39,2.8,810,12.38,2025-12-05T11:36:09
7.38,2.8,805,12.31,2025-12-05T11:36:19
7.38,2.8,810,12.31,2025-12-05T11:36:29
7.37,2.8,803,12.31,2025-12-05T11:36:39
7.37,2.81,812,12.25,2025-12-05T11:36:49
7.38,2.81,805,12.25,2025-12-05T11:37:00
7.39,2.81,802,12.25,2025-12-05T11:37:10
7.37,2.81,806,12.25,2025-12-05T11:37:20
7.37,2.81,812,12.25,2025-12-05T11:37:30
7.35,2.8,812,12.31,2025-12-05T11:37:40
7.36,2.8,815,12.31,2025-12-05T11:37:50
7.38,2.8,805,12.31,2025-12-05T11:38:01
7.39,2.8,802,12.31,2025-12-05T11:38:11
7.38,2.8,802,12.31,2025-12-05T11:38:21
7.37,2.8,809,12.31,2025-12-05T11:38:31
7.37,2.8,815,12.31,2025-12-05T11:38:41
7.38,2.8,812,12.31,2025-12-05T11:38:52
7.38,2.8,814,12.31,2025-12-05T11:39:02
7.39,2.8,809,12.31,2025-12-05T11:39:12
7.39,2.8,807,12.31,2025-12-05T11:39:22
7.39,2.8,809,12.31,2025-12-05T11:39:32
7.4,2.8,810,12.31,2025-12-05T11:39:43
7.4,2.8,811,12.31,2025-12-05T11:39:53
7.41,2.8,814,12.31,2025-12-05T11:40:03
7.41,2.8,815,12.31,2025-12-05T11:40:13
7.41,2.8,809,12.31,2025-12-05T11:40:23
7.41,2.8,815,12.31,2025-12-05T11:40:34
7.41,2.8,810,12.31,2025-12-05T11:40:44
7.4,2.8,812,12.31,2025-12-05T11:40:54
7.41,2.8,814,12.38,2025-12-05T11:41:04
7.41,2.8,814,12.38,2025-12-05T11:41:14
7.41,2.8,816,12.38,2025-12-05T11:41:25
7.4,2.8,819,12.38,2025-12-05T11:41:35
7.39,5.58,816,12.44,2025-12-05T11:41:45
7.41,2.79,810,12.44,2025-12-05T11:41:55
7.4,2.79,814,12.44,2025-12-05T11:42:05
7.39,2.79,819,12.44,2025-12-05T11:42:16
7.4,2.79,817,12.44,2025-12-05T11:42:26
7.38,5.58,818,12.44,2025-12-05T11:42:36
7.43,2.79,811,12.44,2025-12-05T11:42:46
7.41,2.79,815,12.44,2025-12-05T11:42:56
7.4,2.79,813,12.44,2025-12-05T11:43:06
7.39,5.58,817,12.44,2025-12-05T11:43:17
7.39,5.58,819,12.44,2025-12-05T11:43:27
7.41,2.79,816,12.44,2025-12-05T11:43:37
7.39,5.57,818,12.5,2025-12-05T11:43:47
7.38,5.58,822,12.44,2025-12-05T11:43:57
7.42,2.79,815,12.5,2025-12-05T11:44:08
7.41,5.57,810,12.5,2025-12-05T11:44:18
7.42,2.79,818,12.5,2025-12-05T11:44:28
7.41,5.57,814,12.5,2025-12-05T11:44:38
7.4,5.58,815,12.44,2025-12-05T11:44:48
7.39,5.57,820,12.5,2025-12-05T11:44:59
7.41,5.57,816,12.5,2025-12-05T11:45:09
7.41,5.57,819,12.5,2025-12-05T11:45:19
7.42,2.79,816,12.5,2025-12-05T11:45:29
7.4,5.57,818,12.5,2025-12-05T11:45:39
7.4,5.57,822,12.5,2025-12-05T11:45:50
7.4,5.56,809,12.56,2025-12-05T11:46:00
7.41,5.56,814,12.56,2025-12-05T11:46:10
7.41,5.56,810,12.56,2025-12-05T11:46:20
7.41,5.56,816,12.56,2025-12-05T11:46:30
7.42,5.56,817,12.56,2025-12-05T11:46:41
7.43,5.56,817,12.56,2025-12-05T11:46:51
7.41,5.56,815,12.56,2025-12-05T11:47:01
7.4,5.56,819,12.56,2025-12-05T11:47:11
7.42,5.56,817,12.56,2025-12-05T11:47:21
7.42,5.56,813,12.56,2025-12-05T11:47:32
7.43,5.56,817,12.56,2025-12-05T11:47:42
7.43,2.78,810,12.56,2025-12-05T11:47:52
7.42,5.56,811,12.56,2025-12-05T11:48:02
7.41,5.57,817,12.5,2025-12-05T11:48:12
7.42,5.56,815,12.56,2025-12-05T11:48:23
7.42,5.56,815,12.56,2025-12-05T11:48:33
7.41,5.56,817,12.56,2025-12-05T11:48:43
7.42,5.56,815,12.56,2025-12-05T11:48:53
7.4,5.56,827,12.56,2025-12-05T11:49:03
7.41,5.56,822,12.56,2025-12-05T11:49:14
7.43,5.56,821,12.56,2025-12-05T11:49:24
7.44,5.56,816,12.56,2025-12-05T11:49:34
7.42,5.56,819,12.56,2025-12-05T11:49:44
7.42,5.56,823,12.56,2025-12-05T11:49:54
7.42,5.56,820,12.56,2025-12-05T11:50:05
7.43,5.56,821,12.56,2025-12-05T11:50:15
7.45,2.78,816,12.56,2025-12-05T11:50:25
7.42,5.56,815,12.56,2025-12-05T11:50:35
7.43,5.56,819,12.56,2025-12-05T11:50:45
7.42,5.56,818,12.56,2025-12-05T11:50:55
7.41,5.56,819,12.56,2025-12-05T11:51:06
7.41,5.56,819,12.56,2025-12-05T11:51:16
7.41,5.56,818,12.56,2025-12-05T11:51:26
7.4,5.55,826,12.63,2025-12-05T11:51:36
7.42,5.55,817,12.63,2025-12-05T11:51:46
7.41,5.55,818,12.63,2025-12-05T11:51:57
7.42,5.55,822,12.63,2025-12-05T11:52:07
7.41,5.56,819,12.56,2025-12-05T11:52:17
7.42,5.55,822,12.63,2025-12-05T11:52:27
7.43,5.55,816,12.63,2025-12-05T11:52:37
7.43,5.55,820,12.63,2025-12-05T11:52:48
7.42,5.55,820,12.63,2025-12-05T11:52:58
7.42,5.56,816,12.56,2025-12-05T11:53:08
7.42,5.55,819,12.63,2025-12-05T11:53:18
7.42,5.55,822,12.63,2025-12-05T11:53:28
7.42,5.55,821,12.63,2025-12-05T11:53:39
7.42,5.55,828,12.63,2025-12-05T11:53:49
7.42,5.55,819,12.63,2025-12-05T11:53:59
7.43,5.55,820,12.63,2025-12-05T11:54:09
7.42,5.55,821,12.63,2025-12-05T11:54:19
7.42,5.55,819,12.63,2025-12-05T11:54:30
7.43,5.55,818,12.63,2025-12-05T11:54:40
7.4,5.55,824,12.63,2025-12-05T11:54:50
7.41,5.55,827,12.63,2025-12-05T11:55:00
7.42,5.55,826,12.63,2025-12-05T11:55:10
7.41,5.55,826,12.63,2025-12-05T11:55:21
7.41,5.55,823,12.63,2025-12-05T11:55:31
7.42,5.55,817,12.63,2025-12-05T11:55:41
7.42,5.55,821,12.63,2025-12-05T11:55:51
7.42,5.55,825,12.63,2025-12-05T11:56:01
7.42,5.55,821,12.63,2025-12-05T11:56:11
7.42,5.55,823,12.63,2025-12-05T11:56:22
7.43,5.55,826,12.63,2025-12-05T11:56:32
7.42,5.55,823,12.63,2025-12-05T11:56:42
7.42,5.55,821,12.63,2025-12-05T11:56:52
7.42,5.55,828,12.63,2025-12-05T11:57:02
7.41,5.55,831,12.63,2025-12-05T11:57:13
7.41,5.55,822,12.63,2025-12-05T11:57:23
7.41,5.55,826,12.63,2025-12-05T11:57:33
7.42,5.55,825,12.63,2025-12-05T11:57:43
7.42,5.55,818,12.63,2025-12-05T11:57:53
7.42,5.55,819,12.63,2025-12-05T11:58:04
7.42,5.55,825,12.63,2025-12-05T11:58:14
7.42,5.55,820,12.63,2025-12-05T11:58:24
7.4,5.55,832,12.63,2025-12-05T11:58:34
7.41,5.55,825,12.63,2025-12-05T11:58:44
7.42,5.55,819,12.63,2025-12-05T11:58:55
7.4,5.55,829,12.63,2025-12-05T11:59:05
7.41,5.55,824,12.63,2025-12-05T11:59:15
7.4,5.55,825,12.63,2025-12-05T11:59:25
7.4,5.55,828,12.63,2025-12-05T11:59:35
7.4,5.55,820,12.63,2025-12-05T11:59:46
7.39,5.55,373,12.63,2025-12-05T11:59:56
7.39,5.55,828,12.63,2025-12-05T12:00:06
7.39,5.55,823,12.63,2025-12-05T12:00:16
7.4,5.55,830,12.63,2025-12-05T12:00:26
7.38,5.55,824,12.63,2025-12-05T12:00:37
7.39,5.54,824,12.69,2025-12-05T12:00:47
7.38,5.54,824,12.69,2025-12-05T12:00:57
7.38,5.54,824,12.69,2025-12-05T12:01:07
7.38,5.55,821,12.63,2025-12-05T12:01:17
7.39,5.54,827,12.69,2025-12-05T12:01:27
7.38,5.54,825,12.69,2025-12-05T12:01:38
7.38,5.54,823,12.69,2025-12-05T12:01:48
7.38,5.54,829,12.69,2025-12-05T12:01:58
7.37,5.54,832,12.69,2025-12-05T12:02:08
7.37,5.54,832,12.69,2025-12-05T12:02:18
7.38,5.54,822,12.69,2025-12-05T12:02:29
7.37,5.54,827,12.69,2025-12-05T12:02:39
7.37,5.54,829,12.69,2025-12-05T12:02:49
7.37,5.54,836,12.69,2025-12-05T12:02:59
7.37,5.54,831,12.69,2025-12-05T12:03:09
7.37,5.53,838,12.75,2025-12-05T12:03:20
7.37,5.54,830,12.69,2025-12-05T12:03:30
7.37,5.53,836,12.75,2025-12-05T12:03:40
7.37,5.53,832,12.75,2025-12-05T12:03:50
7.37,5.53,833,12.75,2025-12-05T12:04:00
7.37,5.53,828,12.75,2025-12-05T12:04:11
7.37,5.53,841,12.75,2025-12-05T12:04:21
7.37,5.53,831,12.75,2025-12-05T12:04:31
7.36,5.53,825,12.75,2025-12-05T12:04:41
7.36,5.52,836,12.81,2025-12-05T12:04:51
7.35,5.52,828,12.81,2025-12-05T12:05:02
7.35,5.52,840,12.81,2025-12-05T12:05:12
7.35,5.52,832,12.81,2025-12-05T12:05:22
7.36,5.52,832,12.81,2025-12-05T12:05:32
7.36,5.52,835,12.81,2025-12-05T12:05:42
7.36,5.52,835,12.81,2025-12-05T12:05:52
7.37,5.52,837,12.81,2025-12-05T12:06:03
7.36,5.51,831,12.88,2025-12-05T12:06:13
7.36,5.51,832,12.88,2025-12-05T12:06:23
7.37,5.51,837,12.88,2025-12-05T12:06:33
7.36,5.51,841,12.88,2025-12-05T12:06:43
7.36,5.51,835,12.88,2025-12-05T12:06:54
7.36,5.51,838,12.88,2025-12-05T12:07:04
7.35,5.51,841,12.88,2025-12-05T12:07:14
7.35,5.51,839,12.88,2025-12-05T12:07:24
7.35,5.51,839,12.88,2025-12-05T12:07:34
7.35,5.51,837,12.88,2025-12-05T12:07:45
7.33,5.51,833,12.88,2025-12-05T12:07:55
7.34,5.51,837,12.88,2025-12-05T12:08:05
7.34,5.5,833,12.94,2025-12-05T12:08:15
7.33,5.5,834,12.94,2025-12-05T12:08:25
7.33,5.5,838,12.94,2025-12-05T12:08:36
7.32,5.5,833,12.94,2025-12-05T12:08:46
7.32,5.5,836,12.94,2025-12-05T12:08:56
7.32,5.49,836,13,2025-12-05T12:09:06
7.32,5.5,827,12.94,2025-12-05T12:09:16
7.33,5.5,835,12.94,2025-12-05T12:09:27
7.31,5.5,838,12.94,2025-12-05T12:09:37
7.3,5.5,832,12.94,2025-12-05T12:09:47
7.31,5.49,835,13,2025-12-05T12:09:57
7.31,5.49,834,13,2025-12-05T12:10:07
7.31,5.49,828,13,2025-12-05T12:10:17
7.3,5.49,828,13,2025-12-05T12:10:28
7.3,5.49,833,13,2025-12-05T12:10:38
7.3,5.49,834,13,2025-12-05T12:10:48
7.3,5.49,829,13,2025-12-05T12:10:58
7.29,5.49,832,13,2025-12-05T12:11:08
7.29,5.49,832,13,2025-12-05T12:11:19
7.29,5.49,835,13,2025-12-05T12:11:29
7.29,5.49,838,13,2025-12-05T12:11:39
7.29,5.49,826,13,2025-12-05T12:11:49
7.28,5.49,834,13,2025-12-05T12:11:59
7.27,5.49,831,13,2025-12-05T12:12:10
7.27,5.49,829,13,2025-12-05T12:12:20
7.27,5.49,830,13,2025-12-05T12:12:30
7.27,5.49,830,13,2025-12-05T12:12:40
7.26,5.49,836,13,2025-12-05T12:12:50
7.25,5.49,835,13,2025-12-05T12:13:01
7.25,5.49,839,13,2025-12-05T12:13:11
7.26,5.49,827,13,2025-12-05T12:13:21
7.26,5.49,827,13,2025-12-05T12:13:31
7.25,5.49,825,13,2025-12-05T12:13:41
7.24,5.49,828,13,2025-12-05T12:13:52
7.24,5.49,827,13,2025-12-05T12:14:02
7.24,5.49,823,13,2025-12-05T12:14:12
7.24,5.49,828,13,2025-12-05T12:14:22
7.23,5.49,830,13,2025-12-05T12:14:32
7.23,5.49,832,13,2025-12-05T12:14:42
7.23,5.49,832,13,2025-12-05T12:14:53
7.23,5.49,829,13,2025-12-05T12:15:03
7.22,5.49,824,13,2025-12-05T12:15:13
7.22,2.75,776,13,2025-12-05T12:15:23
7.25,5.49,848,13,2025-12-05T12:15:33
7.23,5.51,852,12.88,2025-12-05T12:15:44
7.22,5.49,849,13,2025-12-05T12:15:54
7.22,5.49,850,13,2025-12-05T12:16:04
7.22,5.49,848,13,2025-12-05T12:16:14
7.21,5.49,848,13,2025-12-05T12:16:24
7.21,5.49,843,13,2025-12-05T12:16:35
7.21,5.49,843,13,2025-12-05T12:16:45
7.19,5.49,842,13,2025-12-05T12:16:55
7.19,5.49,839,13,2025-12-05T12:17:05
7.18,5.49,840,13,2025-12-05T12:17:15
7.18,5.48,849,13.06,2025-12-05T12:17:26
7.18,5.49,846,13,2025-12-05T12:17:36
7.18,5.48,835,13.06,2025-12-05T12:17:46
7.19,5.49,845,13,2025-12-05T12:17:56
7.19,5.49,844,13,2025-12-05T12:18:06
7.18,5.49,844,13,2025-12-05T12:18:17
7.17,5.48,844,13.06,2025-12-05T12:18:27
7.17,5.48,833,13.06,2025-12-05T12:18:37
7.17,5.48,848,13.06,2025-12-05T12:18:47
7.17,5.48,839,13.06,2025-12-05T12:18:57
7.17,5.48,832,13.06,2025-12-05T12:19:08
7.17,5.48,846,13.06,2025-12-05T12:19:18
7.17,5.48,846,13.06,2025-12-05T12:19:28
7.16,5.48,834,13.06,2025-12-05T12:19:38
7.17,5.49,840,13,2025-12-05T12:19:48
7.16,5.48,845,13.06,2025-12-05T12:19:58
